Name,Season Type,NBA ID,Year(s),Games,FG,FGA,FG Points,EFG%,EFG+,PAA,PAA/Game,PAR,PAR/Game,ShotSkill+,Volume Percentile,EFG Percentile,PAA/Game Percentile,PAR/Game Percentile,ShotSkill Percentile
Toni Kukoc,Reg,389,19962006,606,2446,5645,5442,48.2,101.0,54.9,0.1,486.7,0.8,98.2,67,61,57,57,53
Sasha Danilovic,Reg,390,19961997,55,248,570,581,51.0,103.4,18.9,0.3,60.6,1.1,104.3,75,72,79,79,75
Rod Strickland,Reg,393,19962005,518,2360,5417,4782,44.1,92.2,-402.9,-0.8,16.9,0.0,95.5,73,31,15,15,46
Reggie Miller,Reg,397,19962005,669,3614,8076,8585,53.2,111.2,864.3,1.3,1483.6,2.2,111.3,82,90,96,96,93
Sean Rooks,Reg,399,19962004,438,716,1685,1433,42.5,89.2,-172.6,-0.4,-43.1,-0.1,96.3,21,24,32,32,48
Derek Strong,Reg,400,19962001,225,664,1549,1329,42.9,89.0,-163.9,-0.7,-29.4,-0.1,87.5,50,21,15,15,19
Kevin Duckworth,Reg,404,19961997,25,45,103,93,45.2,91.6,-8.5,-0.3,-1.0,0.0,94.4,28,28,34,34,40
Shaquille O'Neal,Reg,406,19962011,911,8122,13935,16244,58.3,121.0,2819.8,3.1,3827.3,4.2,114.7,88,99,100,100,96
Sharone Wright,Reg,412,19961998,64,168,417,336,40.3,81.8,-74.7,-1.2,-43.8,-0.7,81.7,52,11,6,6,11
Willie Burton,Reg,416,19961999,38,48,144,112,38.9,79.4,-29.0,-0.8,-17.8,-0.5,76.4,25,12,16,16,8
Sam Mitchell,Reg,417,19962002,412,1237,2817,2531,44.9,93.9,-164.0,-0.4,68.3,0.2,103.1,50,37,34,34,70
Scott Brooks,Reg,418,19961998,47,47,105,104,49.5,102.3,2.4,0.1,12.0,0.3,110.7,4,64,61,61,90
Jayson Williams,Reg,420,19961999,136,639,1403,1278,45.6,94.7,-74.1,-0.5,49.2,0.4,89.2,74,45,42,42,26
Avery Johnson,Reg,422,19962004,482,1752,3748,3515,46.9,98.1,-69.6,-0.1,219.1,0.5,97.1,59,51,51,51,51
Chris Gatling,Reg,423,19962002,359,1517,3261,3084,47.3,98.7,-37.9,-0.1,221.2,0.6,99.3,68,53,52,52,57
Terry Davis,Reg,426,19962001,116,188,373,376,50.4,106.2,21.9,0.2,57.8,0.5,94.4,15,77,68,68,41
Sherman Douglas,Reg,428,19962001,264,824,1737,1713,49.3,102.4,42.6,0.2,190.8,0.7,99.2,52,67,66,66,58
Shawn Kemp,Reg,431,19962003,504,2359,5256,4739,45.1,94.1,-293.8,-0.6,133.0,0.3,91.6,71,39,33,33,33
Pete Chilcutt,Reg,432,19962000,212,344,823,799,48.5,101.4,11.4,0.1,83.3,0.4,103.1,23,63,62,62,70
Buck Williams,Reg,433,19961998,110,250,475,500,52.6,107.8,36.1,0.3,75.2,0.7,102.3,30,85,77,77,68
Tony Dumas,Reg,434,19961998,27,39,108,84,38.9,79.3,-22.1,-0.8,-13.9,-0.5,77.6,26,15,15,15,12
Carlos Rogers,Reg,435,19962002,177,530,974,1087,55.8,115.5,144.8,0.8,218.7,1.2,104.3,41,92,90,90,70
Juwan Howard,Reg,436,19962013,1012,5356,11520,10714,46.5,96.7,-365.5,-0.4,468.0,0.5,105.7,72,47,35,35,81
Robert Werdann,Reg,438,19961997,4,3,7,6,42.9,86.9,-0.9,-0.2,-0.4,-0.1,78.3,1,17,43,43,7
Zan Tabak,Reg,440,19962001,125,288,595,576,48.4,101.3,6.9,0.1,61.8,0.5,102.9,31,61,57,57,66
Lamond Murray,Reg,441,19962006,565,2440,5632,5305,47.1,98.7,-71.2,-0.1,354.5,0.6,98.0,70,53,52,52,54
Pervis Ellison,Reg,442,19962001,55,67,136,134,49.3,102.8,3.5,0.1,15.5,0.3,94.4,5,62,61,61,52
Wesley Person,Reg,445,19962005,568,2429,5328,5775,54.2,113.3,676.9,1.2,1083.0,1.9,114.6,70,92,93,93,95
Lucious Harris,Reg,446,19962005,575,1569,3759,3431,45.6,95.8,-149.9,-0.3,129.6,0.2,98.7,50,43,41,41,56
Bo Outlaw,Reg,448,19962008,655,1629,2855,3261,57.1,119.4,530.0,0.8,749.1,1.1,104.1,28,96,91,91,70
Vin Baker,Reg,452,19962006,531,2964,6148,5949,48.4,101.0,60.8,0.1,536.5,1.0,99.3,76,61,58,58,59
Chuck Person,Reg,456,19962000,141,292,810,758,46.8,98.8,-9.3,-0.1,63.9,0.5,94.3,43,56,55,55,43
Andrew Lang,Reg,457,19962000,136,229,554,458,41.3,85.5,-76.7,-0.6,-31.2,-0.2,87.6,26,22,27,27,27
Howard Eisley,Reg,458,19962006,661,1737,4253,3967,46.6,97.9,-87.8,-0.1,243.9,0.4,98.8,50,51,51,51,57
Popeye Jones,Reg,461,19962004,280,680,1545,1370,44.3,91.9,-118.9,-0.4,-10.3,0.0,95.1,40,31,33,33,46
J.R. Reid,Reg,462,19962001,147,333,727,670,46.1,97.4,-18.2,-0.1,46.6,0.3,109.8,34,48,51,51,87
Jason Kidd,Reg,467,19962013,1229,5396,13407,12577,46.9,96.9,-397.4,-0.3,555.5,0.5,97.0,75,46,35,35,49
Jon Barry,Reg,468,19962006,553,1213,2766,2970,53.7,112.4,328.2,0.6,524.9,0.9,109.3,37,86,82,82,84
Jamal Mashburn,Reg,469,19962004,434,2888,6891,6310,45.8,96.1,-258.9,-0.6,284.6,0.7,100.1,92,44,29,29,61
Melvin Booker,Reg,511,19961997,19,46,102,104,51.0,103.4,3.4,0.2,10.9,0.6,104.2,43,73,71,71,74
Donnie Boyce,Reg,671,19961997,21,21,63,44,34.9,70.8,-18.1,-0.9,-13.5,-0.6,70.7,11,3,12,12,3
Matt Bullard,Reg,672,19962002,303,639,1547,1646,53.2,111.1,164.6,0.5,291.2,1.0,109.1,37,84,82,82,83
Alan Henderson,Reg,673,19962007,531,1784,3781,3573,47.3,99.0,-32.9,-0.1,276.3,0.5,94.6,49,53,47,47,41
Reggie Jordan,Reg,674,19962000,103,102,246,204,41.5,86.7,-30.6,-0.3,-9.0,-0.1,74.2,4,38,42,42,16
Thomas Hamilton,Reg,676,19962000,19,35,79,70,44.3,92.6,-5.6,-0.3,0.1,0.0,80.6,24,32,40,40,10
Eric Williams,Reg,677,19962007,577,1624,3944,3464,43.9,91.7,-313.9,-0.5,-31.1,-0.1,90.2,52,33,27,27,30
George Zidek,Reg,678,19961998,47,56,147,113,38.4,78.3,-31.1,-0.7,-19.5,-0.4,82.2,12,10,23,23,19
Jason Caffey,Reg,679,19962003,391,1205,2490,2410,48.4,101.2,30.5,0.1,235.4,0.6,97.1,49,63,61,61,49
John Amaechi,Reg,680,19962003,241,634,1576,1269,40.3,84.6,-230.5,-1.0,-109.7,-0.5,85.2,48,19,10,10,24
Donny Marshall,Reg,681,19962003,70,63,203,161,39.7,80.8,-37.8,-0.5,-23.6,-0.3,78.9,13,14,27,27,12
Bob Sura,Reg,682,19962005,564,1770,4268,3936,46.1,96.4,-145.5,-0.3,162.0,0.3,87.3,58,46,46,46,23
Loren Meyer,Reg,684,19961999,57,115,272,235,43.2,88.0,-31.7,-0.6,-11.5,-0.2,86.8,35,24,27,27,24
Cherokee Parks,Reg,685,19962004,345,767,1601,1535,47.9,100.6,9.6,0.0,146.7,0.4,102.6,31,63,60,60,71
Antonio McDyess,Reg,686,19962011,933,4619,9280,9245,49.8,102.9,257.9,0.3,942.8,1.0,107.4,68,67,68,68,82
Michael Curry,Reg,688,19962005,576,1018,2273,2095,46.1,96.7,-71.6,-0.1,105.8,0.2,100.6,22,47,51,51,64
Theo Ratliff,Reg,689,19962011,689,2079,4221,4158,49.3,103.0,120.1,0.2,449.0,0.7,102.9,46,68,69,69,70
Don Reid,Reg,690,19962003,275,477,912,954,52.3,109.9,84.9,0.3,155.9,0.6,98.8,14,80,74,74,57
Lou Roe,Reg,691,19961997,15,14,48,31,32.3,65.5,-16.3,-1.1,-12.8,-0.9,64.6,13,2,7,7,2
Andrew DeClercq,Reg,692,19962005,523,1094,2157,2188,50.7,106.4,131.6,0.3,300.7,0.6,94.4,24,77,72,72,41
Joe Smith,Reg,693,19962011,929,3856,8488,7732,45.6,94.3,-466.8,-0.5,150.3,0.2,100.3,66,39,29,29,60
Sam Mack,Reg,694,19962002,182,545,1376,1362,49.5,103.8,48.2,0.3,167.2,0.9,100.8,59,68,70,70,64
Eldridge Recasner,Reg,695,19962002,208,479,1113,1116,50.1,104.4,47.2,0.2,144.8,0.7,104.7,38,73,73,73,73
Travis Best,Reg,696,19962005,640,1933,4478,4124,46.1,96.3,-155.9,-0.2,192.9,0.3,99.5,54,45,44,44,59
Fred Hoiberg,Reg,697,19962005,492,951,2207,2274,51.5,108.1,169.3,0.3,330.6,0.7,106.6,29,72,72,72,70
Eddie Johnson,Reg,698,19961999,128,393,919,901,49.0,101.3,11.8,0.1,94.8,0.7,103.0,55,64,65,65,72
Brent Barry,Reg,699,19962009,820,2613,5704,6498,57.0,118.6,1016.8,1.2,1417.8,1.7,110.7,54,91,90,90,83
Keith Tower,Reg,700,19961997,4,3,8,6,37.5,76.1,-1.9,-0.5,-1.3,-0.3,68.5,2,6,28,28,3
Frankie King,Reg,701,19961997,6,7,17,15,44.1,89.5,-1.8,-0.3,-0.5,-0.1,86.3,9,23,37,37,18
Voshon Lenard,Reg,702,19962006,533,2391,5751,5682,49.4,103.4,189.8,0.4,618.4,1.2,102.0,78,66,66,66,66
Kurt Thomas,Reg,703,19962013,999,3562,7347,7133,48.5,101.0,64.7,0.1,574.1,0.6,110.0,52,62,63,63,89
Shawn Respert,Reg,704,19961999,97,202,468,459,49.0,101.8,8.3,0.1,51.3,0.5,105.2,32,66,66,66,77
Jerome Allen,Reg,706,19961997,68,77,220,184,41.8,84.8,-32.9,-0.5,-16.8,-0.2,82.6,15,13,28,28,11
Mark Davis,Reg,707,19962000,161,418,922,860,46.6,95.8,-37.4,-0.2,36.9,0.2,88.0,43,45,47,47,25
Kevin Garnett,Reg,708,19962016,1381,10144,20407,20454,50.1,103.4,678.0,0.5,2134.5,1.5,112.7,88,71,79,79,93
Ed O'Bannon,Reg,709,19961997,62,93,279,204,36.6,74.2,-71.1,-1.1,-50.7,-0.8,74.0,34,5,5,5,5
David Vaughn,Reg,710,19961999,70,111,245,222,45.3,94.3,-13.8,-0.2,8.6,0.1,90.8,17,35,41,41,30
Jerry Stackhouse,Reg,711,19962013,894,4934,12089,10763,44.5,92.5,-875.2,-1.0,24.1,0.0,92.1,81,32,10,10,34
Mario Bennett,Reg,712,19962000,39,82,144,165,57.3,119.9,27.5,0.7,41.9,1.1,96.9,21,94,89,89,59
Chris Carr,Reg,713,19962001,225,640,1536,1428,46.5,97.1,-42.6,-0.2,85.4,0.4,99.3,52,47,40,40,56
Michael Finley,Reg,714,19962010,1020,6231,14118,13855,49.1,102.0,274.4,0.3,1300.0,1.3,105.7,83,66,72,72,80
John Coker,Reg,715,19962001,16,14,39,28,35.9,77.0,-8.4,-0.5,-5.2,-0.3,78.2,5,17,35,35,17
Rumeal Robinson,Reg,716,19961997,49,66,164,150,45.7,92.8,-11.7,-0.2,0.3,0.0,91.8,17,33,41,41,30
Arvydas Sabonis,Reg,717,19962003,393,1688,3437,3473,50.5,105.7,187.4,0.5,479.9,1.2,105.8,66,78,82,82,80
Gary Trent,Reg,718,19962004,427,1572,3151,3148,50.0,104.6,140.1,0.3,383.0,0.9,105.2,55,73,74,74,76
Randolph Childress,Reg,719,19961997,16,14,40,33,41.3,83.7,-6.4,-0.4,-3.5,-0.2,81.5,5,11,32,32,10
Tyus Edney,Reg,721,19962001,136,278,698,568,40.7,83.8,-110.1,-0.8,-51.5,-0.4,83.3,39,14,16,16,14
Corliss Williamson,Reg,722,19962007,759,3478,7087,6962,49.1,102.6,176.6,0.2,710.4,0.9,101.8,70,69,70,70,68
Cory Alexander,Reg,724,19962005,221,524,1353,1259,46.5,96.7,-42.7,-0.2,70.9,0.3,97.0,45,52,53,53,55
Dell Demps,Reg,725,19961997,1,0,3,0,0.0,0.0,-3.0,-3.0,-2.7,-2.7,0.0,11,0,0,0,0
Eric Snow,Reg,727,19962008,767,2102,4954,4257,43.0,89.9,-479.3,-0.6,-135.8,-0.2,94.2,47,27,22,22,42
Jimmy King,Reg,728,19961997,2,2,6,4,33.3,67.6,-1.9,-1.0,-1.5,-0.7,70.2,11,2,10,10,3
Martin Lewis,Reg,729,19961997,5,6,14,13,46.4,94.2,-0.8,-0.2,0.2,0.0,87.2,8,37,49,49,19
Greg Ostertag,Reg,731,19962006,636,1253,2575,2507,48.7,101.9,46.4,0.1,235.6,0.4,89.9,24,64,63,63,30
Ashraf Amaya,Reg,732,19961997,22,12,40,25,31.3,63.4,-14.4,-0.7,-11.5,-0.5,61.7,1,1,18,18,1
Cuonzo Martin,Reg,733,19961997,3,0,7,0,0.0,0.0,-6.9,-2.3,-6.4,-2.1,0.0,4,0,0,0,0
Lawrence Moten,Reg,734,19961998,72,174,454,389,42.8,86.9,-58.3,-0.8,-24.7,-0.3,84.4,50,19,14,14,15
Bryant Reeves,Reg,735,19962001,317,1598,3330,3198,48.0,99.8,-4.7,0.0,275.3,0.9,103.4,76,56,54,54,68
Bob McCann,Reg,737,19961998,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.9,-0.9,0.0,0,0,10,10,0
Rasheed Wallace,Reg,739,19962013,1043,6045,12964,13149,50.7,105.0,617.3,0.6,1526.1,1.5,108.4,83,73,77,77,86
Randy Brown,Reg,753,19962003,310,661,1670,1329,39.8,83.3,-267.0,-0.9,-129.8,-0.4,86.8,39,13,14,14,21
Jim Jackson,Reg,754,19962006,639,2937,7015,6561,46.8,97.7,-152.9,-0.2,373.6,0.6,99.9,77,52,41,41,61
Damon Stoudamire,Reg,757,19962008,808,3848,9533,8799,46.2,96.1,-358.9,-0.4,331.1,0.4,97.7,80,44,33,33,52
Jerome Kersey,Reg,760,19962001,240,537,1305,1095,42.0,87.1,-160.5,-0.7,-56.2,-0.2,94.3,40,19,19,19,39
Matt Geiger,Reg,761,19962002,277,1144,2435,2296,47.2,98.9,-26.6,-0.1,179.0,0.6,98.0,68,56,54,54,53
Shawn Bradley,Reg,762,19962005,584,1810,3878,3623,46.7,97.6,-94.2,-0.2,217.1,0.4,99.1,46,49,41,41,57
Tony Massenburg,Reg,763,19962005,467,1105,2366,2211,46.7,97.9,-48.8,-0.1,130.6,0.3,97.7,36,51,54,54,52
David Robinson,Reg,764,19962003,430,2314,4610,4629,50.2,105.6,245.3,0.6,620.2,1.4,101.6,77,78,85,85,67
Hersey Hawkins,Reg,765,19962001,317,1035,2351,2465,52.4,109.0,204.9,0.6,400.3,1.3,105.2,55,84,85,85,78
David Wingate,Reg,766,19962001,121,166,382,360,47.1,97.0,-11.2,-0.1,20.9,0.2,97.8,14,49,54,54,54
Acie Earl,Reg,768,19961997,43,67,179,134,37.4,75.9,-42.5,-1.0,-29.4,-0.7,79.6,28,6,10,10,8
B.J. Armstrong,Reg,769,19962000,160,376,814,806,49.5,102.6,20.1,0.1,86.2,0.5,108.9,36,67,63,63,83
Mark West,Reg,770,19962000,108,137,272,274,50.4,103.5,10.1,0.1,31.1,0.3,99.1,7,69,67,67,64
Elmore Spencer,Reg,771,19961997,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.9,-0.9,0.0,0,0,10,10,0
Rex Walters,Reg,777,19962000,138,245,565,570,50.4,103.9,22.5,0.2,66.1,0.5,102.6,25,70,71,71,68
Glen Rice,Reg,779,19962004,441,2562,5727,5804,50.7,105.5,305.6,0.7,779.8,1.8,107.7,83,76,83,83,85
Will Perdue,Reg,781,19962001,226,498,942,996,52.9,109.3,84.6,0.4,162.4,0.7,95.5,26,79,76,76,59
Mitch Richmond,Reg,782,19962002,371,2343,5401,5246,48.6,101.1,60.4,0.2,497.8,1.3,103.9,84,62,65,65,74
Frank Brickowski,Reg,783,19961997,17,32,73,71,48.6,98.6,-1.0,-0.1,4.4,0.3,99.5,29,54,56,56,56
Eric Murdock,Reg,785,19962000,142,316,771,688,44.6,93.5,-47.4,-0.3,21.7,0.2,94.7,39,35,34,34,42
Gerald Wilkins,Reg,786,19961999,152,464,1202,1023,42.6,87.1,-148.8,-1.0,-48.2,-0.3,85.5,59,27,19,19,25
Charles Barkley,Reg,787,19962000,183,1042,2160,2170,50.2,104.6,96.6,0.5,280.3,1.5,101.6,83,75,82,82,65
Kevin Willis,Reg,788,19962007,535,1966,4269,3937,46.1,96.4,-144.8,-0.3,204.9,0.4,98.2,58,45,44,44,53
Charles Oakley,Reg,891,19962004,454,1447,3389,2926,43.2,90.1,-317.7,-0.7,-41.5,-0.1,98.6,57,28,23,23,55
Spud Webb,Reg,892,19961998,3,5,12,10,41.7,87.2,-1.5,-0.5,-0.2,-0.1,98.4,24,16,26,26,54
Michael Jordan,Reg,893,19962003,306,3031,6636,6229,46.9,97.5,-157.4,-0.5,379.9,1.2,106.8,100,50,42,42,84
Ricky Pierce,Reg,894,19961998,91,291,640,628,49.1,100.0,1.2,0.0,52.1,0.6,106.0,55,65,68,68,77
Tyrone Corbin,Reg,895,19962001,259,809,1966,1789,45.5,94.7,-100.0,-0.4,68.5,0.3,98.0,58,45,42,42,58
Tim Hardaway,Reg,896,19962003,417,2332,5781,5551,48.0,100.3,13.4,0.0,481.3,1.2,100.7,88,60,60,60,62
Blue Edwards,Reg,898,19961999,161,540,1272,1149,45.2,93.7,-79.1,-0.5,36.0,0.2,95.4,61,38,32,32,44
Mark Price,Reg,899,19961998,133,492,1120,1148,51.3,105.4,59.5,0.4,156.8,1.2,110.2,66,77,77,77,91
Matt Fish,Reg,900,19961997,2,1,3,2,33.3,67.6,-1.0,-0.5,-0.7,-0.4,60.9,0,2,28,28,1
Otis Thorpe,Reg,901,19962001,293,1137,2225,2274,51.1,106.4,135.5,0.5,321.8,1.1,104.8,56,76,76,76,71
Bimbo Coles,Reg,902,19962004,367,962,2360,1994,42.3,88.6,-257.0,-0.7,-66.7,-0.2,96.8,48,27,24,24,50
Chris Mullin,Reg,904,19962001,274,1064,2148,2455,57.2,118.7,387.8,1.4,569.6,2.1,116.5,59,95,95,95,93
Dale Davis,Reg,905,19962007,685,2168,4208,4336,51.5,107.7,308.0,0.4,624.6,0.9,100.6,46,81,81,81,64
Haywoode Workman,Reg,906,19962000,63,115,280,261,46.6,98.9,-3.1,0.0,18.8,0.3,97.1,27,52,57,57,52
Malik Sealy,Reg,907,19962000,268,1055,2458,2214,45.0,93.4,-158.7,-0.6,36.3,0.1,98.0,68,35,28,28,53
Ervin Johnson,Reg,911,19962006,567,1084,2106,2169,51.5,107.5,150.2,0.3,317.2,0.6,98.7,19,80,74,74,56
Rafael Addison,Reg,912,19961997,28,49,122,106,43.4,88.1,-14.3,-0.5,-5.4,-0.2,93.3,31,19,26,26,36
Larry Johnson,Reg,913,19962001,329,1543,3327,3277,49.3,102.8,91.6,0.3,372.1,1.1,95.7,76,67,70,70,45
Stanley Roberts,Reg,914,19962000,97,264,563,528,46.9,97.4,-14.4,-0.1,38.0,0.4,92.0,42,54,50,50,36
Rodney Rogers,Reg,915,19962005,633,2688,6039,5932,49.1,102.7,156.3,0.2,617.6,1.0,97.4,71,64,65,65,51
Corie Blount,Reg,916,19962004,398,704,1487,1411,47.4,99.5,-5.4,0.0,104.6,0.3,98.3,20,55,54,54,57
Jack Haley,Reg,917,19961998,26,18,55,36,32.7,67.0,-17.7,-0.7,-13.1,-0.5,62.7,3,2,17,17,2
Loy Vaught,Reg,919,19962001,201,749,1581,1500,47.4,97.4,-38.4,-0.2,83.4,0.4,103.8,50,54,59,59,74
A.C. Green,Reg,920,19962001,366,901,1985,1804,45.4,94.8,-98.7,-0.3,68.2,0.2,99.6,40,39,41,41,59
Elden Campbell,Reg,922,19962005,589,2368,5220,4738,45.4,94.9,-253.9,-0.4,140.5,0.2,99.2,65,42,34,34,58
Donyell Marshall,Reg,923,19962009,817,3626,8220,8057,49.0,102.4,183.3,0.2,781.6,1.0,94.8,72,63,59,59,44
Anthony Goldwire,Reg,924,19962006,208,504,1235,1181,47.8,99.2,-9.7,0.0,99.8,0.5,98.3,43,57,57,57,55
Sean Higgins,Reg,925,19961998,2,0,5,0,0.0,0.0,-4.8,-2.4,-4.3,-2.1,0.0,5,0,1,1,0
John Salley,Reg,927,19962000,30,25,69,50,36.2,75.8,-16.0,-0.5,-11.1,-0.4,74.4,3,4,25,25,5
Tracy Moore,Reg,929,19961997,23,33,85,77,45.3,91.9,-6.8,-0.3,-0.6,0.0,92.6,21,29,37,37,34
Don MacLean,Reg,931,19962001,80,255,603,536,44.4,91.9,-47.3,-0.6,-1.2,0.0,95.5,53,32,21,21,46
Oliver Miller,Reg,932,19962004,206,488,951,976,51.3,106.7,61.2,0.3,138.7,0.7,96.6,30,72,68,68,47
Derrick Coleman,Reg,934,19962005,421,2095,4849,4384,45.2,94.5,-255.7,-0.6,115.7,0.3,95.1,80,40,30,30,44
Bryon Russell,Reg,935,19962006,636,1979,4613,4614,50.0,104.7,208.7,0.3,560.3,0.9,99.0,54,72,73,73,57
Scottie Pippen,Reg,937,19962004,470,2446,5467,5436,49.7,103.7,197.4,0.4,624.0,1.3,100.8,81,71,77,77,63
Rony Seikaly,Reg,938,19961999,138,714,1506,1428,47.4,97.3,-38.5,-0.3,88.6,0.6,93.0,75,51,52,52,38
Pete Myers,Reg,939,19961998,6,5,10,10,50.0,104.6,0.4,0.1,1.5,0.2,111.0,0,75,64,64,91
Earl Cureton,Reg,940,19961997,3,3,8,6,37.5,76.1,-1.9,-0.6,-1.3,-0.4,68.5,7,6,19,19,3
Ennis Whatley,Reg,941,19961997,3,2,4,4,50.0,101.4,0.1,0.0,0.3,0.1,96.9,0,65,60,60,48
Allen Iverson,Reg,947,19962010,914,8467,19906,17993,45.2,93.6,-1222.4,-1.3,187.6,0.2,95.5,99,36,11,11,44
Marcus Camby,Reg,948,19962013,950,3767,8077,7552,46.8,96.2,-304.1,-0.3,271.2,0.3,93.5,64,45,39,39,39
Shareef Abdur-Rahim,Reg,949,19962008,828,5434,11516,11022,47.9,99.9,-7.7,0.0,836.6,1.0,100.2,87,58,56,56,62
Stephon Marbury,Reg,950,19962009,845,5769,13324,12529,47.0,98.1,-246.7,-0.3,708.4,0.8,96.2,92,52,42,42,47
Ray Allen,Reg,951,19962014,1300,8567,18954,20107,53.0,109.2,1699.6,1.3,3045.0,2.3,108.5,88,84,92,92,87
Antoine Walker,Reg,952,19962008,893,6086,14711,13558,46.1,96.1,-552.6,-0.6,526.9,0.6,90.9,91,44,26,26,29
Lorenzen Wright,Reg,953,19962009,745,2556,5573,5114,45.9,95.8,-223.4,-0.3,187.7,0.3,96.3,56,43,37,37,47
Kerry Kittles,Reg,954,19962005,507,2779,6337,6252,49.3,103.2,193.2,0.4,663.5,1.3,100.7,85,70,73,73,65
Samaki Walker,Reg,955,19962006,398,935,2024,1871,46.2,97.0,-58.4,-0.1,97.9,0.2,99.5,36,50,51,51,59
Erick Dampier,Reg,956,19962012,940,2784,5595,5570,49.8,103.1,178.5,0.2,582.3,0.6,94.9,45,59,54,54,46
Todd Fuller,Reg,957,19962001,197,315,750,630,42.0,87.3,-91.6,-0.5,-29.4,-0.1,86.1,22,21,30,30,20
Vitaly Potapenko,Reg,958,19962007,579,1639,3424,3279,47.9,100.5,12.6,0.0,271.0,0.5,104.8,44,60,60,60,75
Steve Nash,Reg,959,19962014,1203,6321,12892,14327,55.6,114.2,1782.9,1.5,2682.0,2.2,117.2,75,92,95,95,95
Tony Delk,Reg,960,19962006,532,1874,4593,4220,45.9,96.2,-163.7,-0.3,198.9,0.4,98.8,66,44,37,37,55
John Wallace,Reg,961,19962004,362,1152,2496,2319,46.5,97.4,-60.9,-0.2,147.7,0.4,102.8,50,49,49,49,69
Walter McCarty,Reg,962,19962006,531,1092,2786,2640,47.4,99.5,-13.4,0.0,203.4,0.4,95.1,36,55,52,52,46
Dontae' Jones,Reg,963,19971998,13,19,57,44,38.6,80.7,-10.5,-0.8,-4.7,-0.4,81.0,28,10,14,14,10
Roy Rogers,Reg,964,19962000,117,288,596,577,48.4,98.6,-7.3,-0.1,36.8,0.3,102.9,38,58,61,61,71
Derek Fisher,Reg,965,19962014,1266,3720,9329,8688,46.6,95.6,-403.1,-0.3,233.5,0.2,97.5,56,45,43,43,52
Jerome Williams,Reg,966,19962005,545,1425,2839,2851,50.2,105.6,152.1,0.3,366.4,0.7,94.2,38,74,72,72,41
Brian Evans,Reg,967,19961999,87,144,378,325,43.0,90.0,-36.0,-0.4,1.1,0.0,95.2,28,25,32,32,45
Priest Lauderdale,Reg,968,19961998,64,102,216,204,47.2,97.3,-5.2,-0.1,14.3,0.2,96.2,17,48,50,50,47
Travis Knight,Reg,969,19962003,296,522,1192,1059,44.4,92.6,-84.4,-0.3,15.8,0.1,91.3,23,43,45,45,39
Othella Harrington,Reg,970,19962008,672,2021,4001,4042,50.5,105.7,216.8,0.3,511.0,0.8,109.0,45,77,77,77,87
Mark Hendrickson,Reg,971,19962000,89,133,321,269,41.9,87.7,-38.0,-0.4,-9.5,-0.1,92.0,19,22,31,31,32
Jeff McInnis,Reg,976,19962008,568,2189,5081,4683,46.1,96.5,-174.8,-0.3,166.1,0.3,106.2,65,47,41,41,80
Kobe Bryant,Reg,977,19962016,1341,11717,26198,25259,48.2,98.9,-302.5,-0.2,1562.7,1.2,103.0,96,55,54,54,71
Peja Stojakovic,Reg,978,19982011,803,4825,10717,11410,53.2,110.4,1063.7,1.3,1788.0,2.2,107.4,85,85,90,90,82
Jermaine O'Neal,Reg,979,19962014,980,5144,11025,10302,46.7,96.4,-387.4,-0.4,351.5,0.4,101.0,70,46,37,37,63
Zydrunas Ilgauskas,Reg,980,19972011,837,4207,8842,8445,47.8,98.4,-138.4,-0.2,469.2,0.6,100.2,75,52,47,47,62
Efthimios Rentzias,Reg,981,20022003,26,20,59,44,37.3,78.7,-11.9,-0.5,-6.5,-0.3,82.0,3,8,28,28,10
Martin Muursepp,Reg,982,19961998,71,137,322,294,45.7,94.4,-17.8,-0.3,11.3,0.2,88.3,31,41,44,44,24
Moochie Norris,Reg,983,19962006,412,816,2033,1748,43.0,90.3,-187.8,-0.5,-49.0,-0.1,93.7,34,30,31,31,42
Steve Hamer,Reg,984,19961997,26,30,57,60,52.6,106.8,3.8,0.1,8.0,0.3,104.7,3,83,68,68,77
Jason Sasser,Reg,987,19961999,14,14,34,29,42.7,88.3,-3.9,-0.3,-1.3,-0.1,93.6,5,24,37,37,40
Randy Livingston,Reg,988,19962007,182,304,749,642,42.9,88.7,-81.2,-0.4,-28.2,-0.2,88.6,26,30,35,35,29
Ben Davis,Reg,989,19962000,24,21,59,42,35.6,74.0,-14.8,-0.6,-10.0,-0.4,72.5,5,9,25,25,6
Malik Rose,Reg,990,19962009,748,1792,4104,3598,43.8,91.5,-338.8,-0.5,-54.6,-0.1,88.8,40,34,35,35,27
Marcus Brown,Reg,992,19962000,25,32,84,77,45.8,93.3,-5.4,-0.2,0.7,0.0,94.4,17,50,51,51,47
Jamie Feick,Reg,994,19962001,179,351,827,714,43.2,90.3,-78.0,-0.4,-14.1,-0.1,85.7,32,31,33,33,20
Chris Robinson,Reg,997,19961998,70,134,356,326,45.8,94.2,-19.9,-0.3,11.2,0.2,91.8,38,35,39,39,31
Mark Pope,Reg,998,19972005,107,116,289,242,41.9,88.2,-32.5,-0.3,-10.2,-0.1,81.0,6,27,39,39,15
Jeff Nordgaard,Reg,999,19971998,8,5,18,10,27.8,58.1,-7.2,-0.9,-5.4,-0.7,57.3,3,1,11,11,1
